Index,Displacement,Force,Time
1697,-0.017399,-94.9035,2164.600039
1698,-0.01706,-95.2488,2166.600011
1699,-0.016844,-95.346,2168.600018
1700,-0.016375,-95.1341,2170.600097
1701,-0.017194,-95.5792,2172.600092
1702,-0.017543,-95.4246,2174.600013
1703,-0.017658,-95.7142,2176.600086
1704,-0.016981,-95.6854,2178.600031
1705,-0.016642,-95.9889,2180.600141
1706,-0.017898,-96.4074,2182.600143
1707,-0.017674,-96.1733,2184.600092
1708,-0.017236,-96.4508,2186.600052
1709,-0.017107,-96.3824,2188.600012
1710,-0.017737,-95.8711,2190.600117
1711,-0.019335,-95.8642,2192.59999
1712,-0.019845,-96.0715,2194.599982
1713,-0.016353,-96.2641,2196.600032
1714,-0.017434,-96.5085,2198.600035
1715,-0.017824,-96.368,2200.600086
1716,-0.015917,-96.3056,2202.600096
1717,-0.017409,-96.4131,2204.600076
1718,-0.016529,-96.999,2206.60008
1719,-0.01774,-97.2505,2208.600072
1720,-0.017746,-97.6681,2210.60007
1721,-0.017054,-97.8156,2212.600079
1722,-0.018467,-97.9772,2214.600021
1723,-0.017696,-98.303,2216.600025
1724,-0.018071,-98.6969,2218.600027
1725,-0.017233,-98.9932,2220.60006
1726,-0.017192,-99.4399,2222.600073
1727,-0.01839,-99.3496,2224.600126
1728,-0.018447,-99.3121,2226.600006
1729,-0.018071,-99.5783,2228.600109
1730,-0.018273,-99.7777,2230.600072
1731,-0.018309,-99.6248,2232.600111
1732,-0.018158,-99.3725,2234.600034
1733,-0.017633,-99.9789,2236.600069
1734,-0.01803,-100.0704,2238.600023
1735,-0.019049,-100.314,2240.600156
1736,-0.018875,-100.3548,2242.60012
1737,-0.018661,-100.3235,2244.599973
1738,-0.018257,-100.1105,2246.600071
1739,-0.018865,-100.1195,2248.600008
1740,-0.017457,-100.4601,2250.600029
1741,-0.018191,-100.5362,2252.600059
1742,-0.015356,-100.8015,2254.600052
1743,-0.01842,-101.3595,2256.600011
1744,-0.019022,-101.4909,2258.600022
1745,-0.018835,-101.5135,2260.600075
1746,-0.018981,-101.6406,2262.600089
1747,-0.019412,-101.643,2264.600047
1748,-0.019967,-101.9903,2266.600082
1749,-0.019079,-102.0993,2268.600058
1750,-0.017347,-102.2421,2270.600054
1751,-0.018841,-102.4268,2272.600039
1752,-0.019094,-102.524,2274.60012
1753,-0.018285,-102.7354,2276.600166
1754,-0.01836,-102.8365,2278.60005
1755,-0.01801,-103.0347,2280.600023
1756,-0.017755,-103.158,2282.600033
1757,-0.01997,-103.5418,2284.600018
1758,-0.019074,-103.9074,2286.600028
1759,-0.018086,-104.3577,2288.600072
1760,-0.019914,-104.8179,2290.600011
1761,-0.018853,-105.0227,2292.600009
1762,-0.018984,-105.3761,2294.600081
1763,-0.019325,-105.538,2296.600028
1764,-0.019335,-105.7134,2298.600043
1765,-0.019449,-105.8619,2300.600158
1766,-0.018798,-105.98,2302.600107
1767,-0.018898,-106.0506,2304.600174
1768,-0.019593,-105.9393,2306.600077
1769,-0.019767,-105.9819,2308.600035
1770,-0.018468,-106.6182,2310.600025
1771,-0.019351,-107.0548,2312.60002
1772,-0.019578,-106.9067,2314.60002
1773,-0.018777,-107.0247,2316.600051
1774,-0.019287,-107.1583,2318.600038
1775,-0.021308,-107.2674,2320.600016
1776,-0.019915,-107.246,2322.599947
1777,-0.021173,-107.6834,2324.600069
1778,-0.019961,-107.7614,2326.600024
1779,-0.019969,-108.0813,2328.599938
1780,-0.019571,-108.2116,2330.59998
1781,-0.018288,-108.5329,2332.600022
1782,-0.018817,-108.342,2334.599983
1783,-0.020803,-108.8209,2336.600055
1784,-0.01925,-108.7489,2338.60003
1785,-0.020147,-108.7754,2340.60004
1786,-0.020317,-108.8214,2342.599976
1787,-0.021015,-109.0248,2344.600137
1788,-0.021012,-109.218,2346.60002
1789,-0.020479,-109.3503,2348.6
1790,-0.019627,-109.4635,2350.600024
1791,-0.020682,-109.6814,2352.599989
1792,-0.020474,-110.0357,2354.600041
1793,-0.020378,-110.0689,2356.60003
1794,-0.019102,-110.254,2358.600031
1795,-0.019426,-110.2872,2360.600079
1796,-0.020541,-110.4012,2362.599999
1797,-0.020725,-110.6614,2364.600059
1798,-0.0203,-110.6285,2366.600207
1799,-0.020465,-110.8152,2368.60006
1800,-0.019737,-111.1218,2370.600148
1801,-0.021575,-111.1224,2372.60003
1802,-0.019961,-111.431,2374.600004
1803,-0.020502,-111.1255,2376.600025
1804,-0.020828,-111.1794,2378.599983
1805,-0.020621,-111.5352,2380.600066
1806,-0.021414,-111.411,2382.600189
1807,-0.020676,-111.4521,2384.600102
1808,-0.019752,-111.5121,2386.600111
1809,-0.022077,-111.6639,2388.600029
1810,-0.019876,-111.6489,2390.600005
1811,-0.02153,-111.5299,2392.60011
1812,-0.02201,-111.6903,2394.600041
1813,-0.020651,-111.9591,2396.600133
1814,-0.021765,-112.5291,2398.600116
1815,-0.020819,-112.711,2400.600086
1816,-0.021465,-112.6736,2402.600015
1817,-0.020664,-113.0343,2404.600085
1818,-0.019427,-112.8147,2406.600025
1819,-0.021365,-112.8698,2408.599993
1820,-0.021179,-112.9127,2410.600122
1821,-0.019794,-113.0322,2412.600025
1822,-0.020915,-112.7674,2414.599968
1823,-0.021772,-113.1676,2416.600046
1824,-0.021731,-112.8921,2418.600154
1825,-0.021723,-112.7636,2420.599965
1826,-0.018491,-112.9412,2422.600065
1827,-0.022163,-113.2498,2424.600007
1828,-0.021465,-113.3155,2426.600054
1829,-0.021109,-113.1091,2428.600079
1830,-0.021572,-113.1356,2430.600083
1831,-0.02032,-113.6778,2432.600013
1832,-0.021248,-113.9117,2434.600095
1833,-0.021306,-114.3599,2436.600092
1834,-0.020853,-114.3835,2438.600022
1835,-0.021808,-114.6259,2440.60005
1836,-0.021269,-115.226,2442.600019
1837,-0.021825,-115.1558,2444.600023
1838,-0.021853,-114.9059,2446.600076
1839,-0.021972,-115.1315,2448.600088
1840,-0.022255,-115.1842,2450.600031
1841,-0.021714,-115.2579,2452.600083
1842,-0.022184,-115.6808,2454.600129
1843,-0.022026,-115.7683,2456.600034
1844,-0.021858,-115.7608,2458.600191
1845,-0.022083,-115.4697,2460.600081
1846,-0.022561,-115.8092,2462.600023
1847,-0.021724,-116.2845,2464.600046
1848,-0.022367,-116.4091,2466.600107
1849,-0.021573,-116.6336,2468.600151
1850,-0.020582,-116.865,2470.60005
1851,-0.022494,-116.898,2472.600033
1852,-0.020263,-116.7966,2474.600103
1853,-0.023565,-117.2263,2476.600045
1854,-0.023019,-117.4229,2478.600019
1855,-0.023991,-117.2379,2480.600048
1856,-0.021968,-117.3624,2482.600077
1857,-0.021352,-117.2444,2484.600098
1858,-0.02195,-117.322,2486.600039
1859,-0.021905,-117.5248,2488.600026
1860,-0.021618,-117.9846,2490.600031
1861,-0.021666,-118.1852,2492.600073
1862,-0.02304,-118.6976,2494.600046
1863,-0.021925,-118.875,2496.600005
1864,-0.022907,-118.9968,2498.600072
1865,-0.022353,-118.8139,2500.600011
1866,-0.022492,-118.9835,2502.600079
1867,-0.022782,-119.1761,2504.600038
1868,-0.0217,-119.1859,2506.599932
1869,-0.022646,-119.0808,2508.600044
1870,-0.023673,-119.6287,2510.600044
1871,-0.02359,-119.8535,2512.600095
1872,-0.02179,-119.8712,2514.6
1873,-0.022453,-119.8722,2516.600082
1874,-0.02482,-119.8098,2518.600073
1875,-0.024508,-120.0535,2520.600056
1876,-0.022452,-120.0357,2522.600107
1877,-0.022326,-120.2779,2524.600029
1878,-0.022348,-120.5865,2526.600102
1879,-0.022694,-120.6789,2528.600039
1880,-0.022523,-121.1526,2530.600009
1881,-0.022715,-121.2773,2532.600015
1882,-0.023167,-121.5243,2534.600089
1883,-0.022885,-121.6647,2536.600008
1884,-0.023503,-121.6626,2538.600043
1885,-0.023176,-121.7105,2540.600024
1886,-0.023569,-121.7564,2542.600048
1887,-0.022735,-122.0462,2544.600038
1888,-0.023943,-122.1464,2546.600012
1889,-0.023903,-122.1779,2548.600037
1890,-0.022905,-122.0378,2550.600135
1891,-0.025941,-122.0191,2552.600074
1892,-0.022739,-122.072,2554.600137
1893,-0.023233,-122.0138,2556.600002
1894,-0.024132,-122.6349,2558.600018
1895,-0.023754,-122.9798,2560.600101
1896,-0.02329,-123.1165,2562.600042
1897,-0.023987,-123.2978,2564.600121
1898,-0.021887,-123.6607,2566.600054
1899,-0.023615,-124.1501,2568.600015
1900,-0.023058,-124.2619,2570.600018
1901,-0.023902,-124.1633,2572.60002
1902,-0.02357,-124.5127,2574.60009
1903,-0.023472,-124.5375,2576.600169
1904,-0.022518,-124.4488,2578.600012
1905,-0.022562,-124.3719,2580.600081
1906,-0.02414,-124.3257,2582.600084
1907,-0.023808,-124.0638,2584.600151
1908,-0.023073,-124.2232,2586.600124
1909,-0.023572,-124.3227,2588.60007
1910,-0.022999,-124.5485,2590.600003
1911,-0.024104,-124.3325,2592.599989
1912,-0.023936,-124.3402,2594.600021
1913,-0.023777,-124.5899,2596.60002
1914,-0.024422,-124.7759,2598.600055
1915,-0.023202,-125.1402,2600.6001
1916,-0.023582,-125.5841,2602.600005
1917,-0.024003,-125.813,2604.600073
1918,-0.024443,-125.5609,2606.600082
1919,-0.024376,-125.6362,2608.600091
1920,-0.025292,-125.6882,2610.599995
1921,-0.026068,-125.8628,2612.600131
1922,-0.026514,-125.7095,2614.600147
1923,-0.024557,-125.7032,2616.600067
1924,-0.024322,-125.2853,2618.60009
1925,-0.023771,-125.404,2620.600059
1926,-0.024142,-125.449,2622.600064
1927,-0.026084,-125.9525,2624.600025
1928,-0.023553,-126.0982,2626.600019
1929,-0.023911,-126.5334,2628.600061
1930,-0.024183,-126.8786,2630.600045
1931,-0.0234,-126.9664,2632.600116
1932,-0.025372,-127.2504,2634.60008
1933,-0.023925,-127.5536,2636.600019
1934,-0.0239,-127.7953,2638.600065
1935,-0.024386,-128.0618,2640.60001
1936,-0.025072,-128.3143,2642.600045
1937,-0.024199,-128.3591,2644.600154
1938,-0.024691,-128.4634,2646.600108
1939,-0.024634,-128.4017,2648.60001
1940,-0.024665,-128.6813,2650.600047
1941,-0.024476,-128.7805,2652.600016
1942,-0.02419,-129.0646,2654.600056
1943,-0.023952,-129.023,2656.599994
1944,-0.025378,-129.0691,2658.600035
1945,-0.023446,-129.0346,2660.600001
1946,-0.022086,-129.2262,2662.600055
1947,-0.024323,-129.615,2664.600009
1948,-0.024005,-129.8292,2666.599999
1949,-0.024167,-130.1373,2668.600033
1950,-0.024974,-130.4693,2670.600059
1951,-0.025551,-130.5343,2672.600085
1952,-0.025192,-130.4934,2674.600173
1953,-0.025207,-130.6564,2676.600083
1954,-0.024706,-130.3121,2678.600183
1955,-0.025694,-130.2819,2680.600065
1956,-0.025584,-130.4067,2682.600016
1957,-0.02545,-130.5167,2684.600048
1958,-0.02692,-130.6705,2686.600017
1959,-0.025198,-130.2181,2688.600018
1960,-0.023932,-130.2777,2690.600041
1961,-0.024294,-130.2465,2692.599991
1962,-0.025507,-130.3054,2694.600042
1963,-0.024021,-130.7132,2696.600044
1964,-0.024307,-130.8526,2698.600033
1965,-0.02647,-131.1772,2700.600054
1966,-0.026319,-131.2067,2702.599984
1967,-0.025276,-131.4911,2704.600025
1968,-0.025588,-131.8549,2706.59996
1969,-0.025924,-131.7661,2708.600048
1970,-0.026246,-131.875,2710.600041
1971,-0.025163,-132.6467,2712.60007
1972,-0.025934,-132.7146,2714.600046
1973,-0.026636,-132.9966,2716.600021
1974,-0.025964,-132.7977,2718.600043
1975,-0.02615,-132.8068,2720.599973
1976,-0.026003,-132.9609,2722.6001
1977,-0.025395,-133.4843,2724.600004
1978,-0.026709,-133.5383,2726.600044
1979,-0.026792,-133.4939,2728.600068
1980,-0.027002,-133.5527,2730.600172
1981,-0.025739,-133.3462,2732.59996
1982,-0.026015,-133.3388,2734.600025
1983,-0.026732,-133.3127,2736.600014
1984,-0.026479,-133.5076,2738.600131
1985,-0.025785,-133.62,2740.600101
1986,-0.02632,-133.919,2742.600038
1987,-0.026038,-134.2231,2744.600104
1988,-0.026892,-134.296,2746.600049
1989,-0.026584,-134.2793,2748.600001
1990,-0.027111,-134.2616,2750.600064
1991,-0.026659,-134.4066,2752.6
1992,-0.026635,-134.4351,2754.600017
1993,-0.024643,-134.7503,2756.600017
1994,-0.027456,-134.85,2758.600088
1995,-0.026188,-134.8864,2760.600103
1996,-0.027406,-135.1571,2762.600034
1997,-0.026562,-135.4124,2764.60009
1998,-0.027523,-135.1367,2766.600003
1999,-0.026472,-135.2151,2768.600038
2000,-0.026152,-135.5294,2770.600156
2001,-0.026552,-135.6658,2772.600111
2002,-0.02793,-135.8972,2774.600135
2003,-0.026283,-136.1844,2776.600075
2004,-0.028321,-136.3962,2778.600041
2005,-0.026497,-136.6989,2780.60006
2006,-0.026682,-136.4923,2782.599998
2007,-0.026879,-136.0096,2784.600117
2008,-0.026414,-136.4126,2786.600028
2009,-0.028151,-136.2673,2788.600093
2010,-0.026242,-136.4924,2790.600061
2011,-0.027194,-136.4756,2792.599995
2012,-0.027924,-136.6444,2794.600061
2013,-0.026563,-136.547,2796.600124
2014,-0.026768,-136.6361,2798.600017
2015,-0.026307,-136.7478,2800.600006
2016,-0.027021,-136.8361,2802.600146
2017,-0.027125,-137.0858,2804.600047
2018,-0.026379,-137.1406,2806.599976
2019,-0.027094,-137.4615,2808.600016
2020,-0.024873,-137.8014,2810.600016
2021,-0.026672,-138.1082,2812.600045
2022,-0.026813,-138.4133,2814.599998
2023,-0.026399,-138.6884,2816.600131
2024,-0.026472,-139.0129,2818.600087
2025,-0.025864,-138.9881,2820.60011
2026,-0.026195,-139.1111,2822.600159
2027,-0.027382,-139.0633,2824.60008
2028,-0.025734,-138.9659,2826.600136
2029,-0.027335,-139.3352,2828.599973
2030,-0.025827,-139.5111,2830.600081
2031,-0.027722,-139.7878,2832.600089
2032,-0.02816,-139.5466,2834.600062
2033,-0.027745,-139.0813,2836.600021
2034,-0.03051,-139.1223,2838.600176
2035,-0.027369,-139.3025,2840.600035
2036,-0.027361,-139.3998,2842.600083
2037,-0.027536,-139.5452,2844.600019
2038,-0.027729,-139.9577,2846.600014
2039,-0.0273,-140.1161,2848.600187
2040,-0.027763,-140.4409,2850.600095
2041,-0.027515,-140.5074,2852.599998
2042,-0.029067,-140.6253,2854.600151
2043,-0.027706,-140.8937,2856.600046
2044,-0.027568,-140.8862,2858.600003
2045,-0.02717,-141.0141,2860.600008
2046,-0.027167,-141.3012,2862.600072
2047,-0.027011,-141.5069,2864.600208
2048,-0.028518,-141.4699,2866.600008
2049,-0.027434,-142.157,2868.600108
2050,-0.028363,-142.4529,2870.600124
2051,-0.028099,-142.6203,2872.600055
2052,-0.028036,-142.6168,2874.600094
2053,-0.02778,-142.4272,2876.600028
2054,-0.027925,-142.7015,2878.600045
2055,-0.027551,-142.9222,2880.600025
2056,-0.028066,-142.9681,2882.600108
2057,-0.027719,-143.1687,2884.600094
2058,-0.029829,-143.3381,2886.600153
2059,-0.028124,-143.6983,2888.600117
2060,-0.029049,-143.6837,2890.600087
2061,-0.026422,-143.9828,2892.600073
2062,-0.027962,-144.2663,2894.600088
2063,-0.027817,-144.2395,2896.60001
2064,-0.027444,-144.7563,2898.599985
2065,-0.029392,-144.5947,2900.600108
2066,-0.028525,-145.0603,2902.600085
2067,-0.02783,-145.2478,2904.600141
2068,-0.028681,-145.1903,2906.60007
2069,-0.028954,-145.3847,2908.600059
2070,-0.028527,-145.3396,2910.600027
2071,-0.028697,-145.0916,2912.600042
2072,-0.027583,-144.9748,2914.600115
2073,-0.029278,-145.288,2916.600104
2074,-0.028582,-145.1776,2918.600061
2075,-0.02842,-145.4335,2920.599995
2076,-0.028777,-145.7879,2922.600011
2077,-0.028653,-146.084,2924.600083
2078,-0.027652,-145.9963,2926.600052
2079,-0.029198,-146.0203,2928.599961
2080,-0.030493,-146.032,2930.600069
2081,-0.028257,-146.1262,2932.600004
2082,-0.028917,-146.1744,2934.600037
2083,-0.028579,-146.441,2936.600055
2084,-0.029005,-146.6445,2938.600168
2085,-0.029374,-146.6389,2940.600097
2086,-0.027587,-146.9992,2942.600085
2087,-0.0283,-146.9636,2944.600008
2088,-0.027787,-146.864,2946.600158
2089,-0.02974,-147.0009,2948.600017
2090,-0.030368,-147.0763,2950.600145
2091,-0.028605,-147.0428,2952.600009
2092,-0.029181,-147.058,2954.600009
2093,-0.028294,-147.4178,2956.600062
2094,-0.03054,-147.6099,2958.600207
2095,-0.029769,-147.2426,2960.599994
2096,-0.02856,-147.2672,2962.600004
2097,-0.028918,-147.125,2964.599991
2098,-0.027882,-147.2574,2966.600091
2099,-0.030402,-147.2649,2968.600191
2100,-0.028782,-147.5192,2970.599975
2101,-0.028682,-147.6908,2972.600035
2102,-0.02904,-147.7247,2974.600088
2103,-0.02938,-148.0362,2976.600008
2104,-0.030337,-148.0587,2978.59999
2105,-0.029885,-147.784,2980.600094
2106,-0.029228,-148.1956,2982.600141
2107,-0.03061,-148.6645,2984.600003
2108,-0.028657,-148.7849,2986.600023
2109,-0.030434,-148.9158,2988.600077
2110,-0.029868,-149.1869,2990.600048
2111,-0.030874,-149.0717,2992.600007
2112,-0.028918,-149.0914,2994.600181
2113,-0.028199,-149.1907,2996.599986
2114,-0.029919,-149.417,2998.600092
2115,-0.029285,-149.3914,3000.599991
2116,-0.029277,-149.782,3002.600106
2117,-0.029523,-149.9191,3004.600061
2118,-0.029255,-150.0137,3006.600046
2119,-0.030853,-150.2296,3008.600039
2120,-0.031547,-150.4371,3010.600013
2121,-0.030267,-150.3957,3012.599983
2122,-0.031253,-150.3333,3014.600197
2123,-0.030069,-150.4079,3016.599933
2124,-0.030551,-150.4689,3018.600109
2125,-0.029772,-150.7773,3020.600049
2126,-0.030236,-150.9023,3022.600014
2127,-0.030055,-151.3445,3024.600036
2128,-0.030129,-151.1496,3026.600042
2129,-0.029577,-151.104,3028.600018
2130,-0.030133,-150.9335,3030.600072
2131,-0.030565,-151.0542,3032.599976
2132,-0.029424,-151.1082,3034.600049
2133,-0.031801,-150.9893,3036.599984
2134,-0.030088,-151.3685,3038.600061
2135,-0.029743,-151.8174,3040.599993
2136,-0.028755,-151.6622,3042.600008
2137,-0.029823,-152.1725,3044.600019
2138,-0.031215,-152.4679,3046.600007
2139,-0.029668,-152.8675,3048.600026
2140,-0.03084,-152.9597,3050.600093
2141,-0.030865,-152.5424,3052.600145
2142,-0.030612,-152.6472,3054.599939
2143,-0.030449,-152.3457,3056.600155
2144,-0.031006,-152.3237,3058.600057
2145,-0.031319,-152.7092,3060.600042
2146,-0.02939,-153.2556,3062.600022
2147,-0.029364,-153.2504,3064.59994
2148,-0.030571,-153.4634,3066.600182
2149,-0.028993,-153.4647,3068.600054
2150,-0.030168,-153.7993,3070.600136
2151,-0.030976,-153.7781,3072.600131
2152,-0.031211,-153.8668,3074.599996
2153,-0.031075,-153.9274,3076.599984
2154,-0.031302,-154.2477,3078.600004
2155,-0.03123,-154.4443,3080.600078
2156,-0.031138,-154.711,3082.60014
2157,-0.030859,-154.8545,3084.599996
2158,-0.031117,-154.7576,3086.600005
2159,-0.030987,-154.7343,3088.600092
2160,-0.031207,-154.511,3090.59996
2161,-0.030774,-154.3715,3092.599961
2162,-0.030592,-154.6305,3094.599985
2163,-0.029937,-155.0096,3096.59998
2164,-0.031295,-155.1706,3098.600095
2165,-0.030766,-155.2047,3100.600085
2166,-0.031186,-155.5473,3102.600137
2167,-0.030851,-155.7887,3104.600051
2168,-0.031797,-155.731,3106.600097
2169,-0.031234,-155.3787,3108.600246
2170,-0.031863,-155.378,3110.599988
2171,-0.031717,-155.3521,3112.600105
2172,-0.030329,-155.4622,3114.600086
2173,-0.031697,-155.5937,3116.60014
2174,-0.031702,-155.6618,3118.600055
2175,-0.030742,-156.0043,3120.600024
2176,-0.031064,-156.4579,3122.600091
2177,-0.0309,-156.9703,3124.600042
2178,-0.0318,-157.1022,3126.600015
2179,-0.031861,-156.9705,3128.600151
2180,-0.030996,-156.7946,3130.600148
2181,-0.031582,-156.8619,3132.599987
2182,-0.031393,-156.8389,3134.600044
2183,-0.032836,-156.9415,3136.60002
2184,-0.031485,-156.8792,3138.599965
2185,-0.031853,-156.6046,3140.599995
2186,-0.03188,-156.164,3142.599976
2187,-0.031757,-156.4256,3144.600096
2188,-0.031694,-156.3907,3146.600021
2189,-0.030921,-156.365,3148.600077
2190,-0.030858,-156.1562,3150.599974
2191,-0.030444,-156.4218,3152.599988
2192,-0.030836,-156.6121,3154.600005
2193,-0.030962,-156.5012,3156.600082
2194,-0.030595,-156.4515,3158.599987
2195,-0.030769,-156.6308,3160.600177
2196,-0.031789,-156.8668,3162.600077
2197,-0.031003,-157.0817,3164.599996
2198,-0.031977,-156.9933,3166.600102
2199,-0.032298,-156.725,3168.600037
2200,-0.030991,-157.2348,3170.600123
2201,-0.031423,-157.6291,3172.600093
2202,-0.031716,-157.9411,3174.600126
2203,-0.031131,-158.2152,3176.600013
2204,-0.031039,-158.4621,3178.600065
2205,-0.0325,-158.6542,3180.600004
2206,-0.032713,-158.6469,3182.600127
2207,-0.031532,-158.8197,3184.600223
2208,-0.031453,-159.0165,3186.600154
2209,-0.031426,-159.2784,3188.600003
2210,-0.032155,-159.7574,3190.600047
2211,-0.031449,-160.092,3192.599986
2212,-0.032943,-160.1881,3194.600136
2213,-0.031562,-160.1727,3196.6
2214,-0.031888,-160.2108,3198.599969
2215,-0.032419,-160.5876,3200.600067
2216,-0.033744,-160.6903,3202.599975
2217,-0.032471,-160.3675,3204.600201
2218,-0.031415,-160.9665,3206.600081
2219,-0.032336,-161.0933,3208.600008
2220,-0.03218,-161.1093,3210.600055
2221,-0.03157,-160.6477,3212.600067
2222,-0.032123,-160.2346,3214.600056
2223,-0.032217,-160.1156,3216.599997
2224,-0.032368,-160.0846,3218.60018
2225,-0.032995,-160.2592,3220.600152
2226,-0.033184,-160.4406,3222.60006
2227,-0.032682,-160.286,3224.599974
2228,-0.032527,-160.2293,3226.600028
2229,-0.033267,-160.4865,3228.600024
2230,-0.032228,-161.0255,3230.60011
2231,-0.033128,-161.3533,3232.600028
2232,-0.031893,-161.749,3234.600128
2233,-0.032271,-161.7029,3236.600048
2234,-0.032628,-161.5422,3238.600042
2235,-0.031552,-161.6753,3240.59999
2236,-0.032954,-161.8107,3242.600143
2237,-0.032448,-161.7582,3244.600012
2238,-0.032235,-162.1029,3246.600144
2239,-0.031786,-162.089,3248.600011
2240,-0.032654,-162.4459,3250.599994
2241,-0.033025,-162.6521,3252.6
2242,-0.034258,-162.7633,3254.600445
2243,-0.032324,-162.7173,3256.60009
2244,-0.032086,-163.0661,3258.599947
2245,-0.033553,-163.1616,3260.600209
2246,-0.032368,-163.379,3262.600009
2247,-0.033379,-163.6832,3264.600068
2248,-0.03266,-163.7189,3266.600001
2249,-0.033654,-163.6139,3268.600085
2250,-0.033331,-163.5143,3270.600229
2251,-0.032438,-163.4556,3272.599998
2252,-0.032946,-163.5497,3274.600004
2253,-0.034099,-163.8328,3276.599995
2254,-0.033474,-164.1957,3278.599975
2255,-0.032402,-164.4628,3280.600017
2256,-0.033699,-164.6035,3282.59997
2257,-0.033561,-164.694,3284.59998
2258,-0.033088,-164.9004,3286.599953
2259,-0.033701,-164.7025,3288.599968
2260,-0.031845,-165.2146,3290.60007
2261,-0.033466,-165.0664,3292.600077
2262,-0.033614,-165.1183,3294.599997
2263,-0.034043,-165.4213,3296.599976
2264,-0.0354284,-165.4403,3298.599964
2265,-0.034293,-165.5234,3300.600039
2266,-0.034345,-165.5842,3302.600002
2267,-0.03434,-165.6046,3304.600001
2268,-0.033195,-165.7152,3306.600022
2269,-0.0355116,-165.5024,3308.60002
2270,-0.034223,-165.6395,3310.600168
2271,-0.033285,-165.4489,3312.600008
2272,-0.032381,-165.7572,3314.599997
2273,-0.032668,-165.9234,3316.600057
2274,-0.034124,-166.1965,3318.600003
2275,-0.032399,-166.5985,3320.599981
2276,-0.0356927,-166.8295,3322.60008
2277,-0.033792,-166.9615,3324.599996
2278,-0.034678,-167.1776,3326.599973
2279,-0.034406,-167.0438,3328.600109
2280,-0.034838,-167.2761,3330.600155
2281,-0.033747,-167.3211,3332.600085
2282,-0.034363,-167.429,3334.600004
2283,-0.033562,-167.7824,3336.600104
2284,-0.033881,-167.8706,3338.600046
2285,-0.034095,-167.9116,3340.600008
2286,-0.034871,-168.1996,3342.599999
2287,-0.033871,-168.327,3344.600163
2288,-0.033379,-168.302,3346.599949
2289,-0.034257,-168.4693,3348.599973
2290,-0.034577,-168.5399,3350.600161
2291,-0.034063,-168.5979,3352.600028
2292,-0.034386,-168.9365,3354.600157
2293,-0.035025,-168.8889,3356.60003
2294,-0.035311,-168.7395,3358.600121
2295,-0.034163,-168.4753,3360.600024
2296,-0.033886,-168.5776,3362.600226
2297,-0.034337,-168.6658,3364.600104
2298,-0.034368,-168.5339,3366.599988
2299,-0.033422,-168.7117,3368.60006
2300,-0.033981,-168.8767,3370.600045
2301,-0.033342,-169.0576,3372.60018
2302,-0.033895,-169.1774,3374.600077
2303,-0.03332,-168.8986,3376.599994
2304,-0.033913,-168.7789,3378.599993
2305,-0.03341,-168.9795,3380.600107
2306,-0.034281,-169.3772,3382.600131
2307,-0.035311,-169.5389,3384.600076
2308,-0.034043,-169.827,3386.599967
2309,-0.034324,-170.1569,3388.600125
2310,-0.034924,-170.2425,3390.600032
2311,-0.033816,-170.3641,3392.60018
2312,-0.034386,-170.417,3394.600038
2313,-0.033515,-170.3533,3396.600039
2314,-0.034406,-170.4218,3398.600086
2315,-0.034429,-170.3599,3400.6
2316,-0.034836,-170.4617,3402.600007
2317,-0.034494,-170.9848,3404.600164
2318,-0.034488,-171.0617,3406.60014
2319,-0.034416,-171.1945,3408.600037
2320,-0.034124,-171.272,3410.599964
2321,-0.033811,-171.7616,3412.600076
2322,-0.0356906,-172.3087,3414.600106
2323,-0.0355813,-172.4393,3416.600109
2324,-0.035176,-172.6921,3418.600154
2325,-0.0346,-172.3339,3420.600018
2326,-0.03463,-172.6073,3422.600153
2327,-0.0360069,-172.6619,3424.600223
2328,-0.0355325,-172.6472,3426.600032
2329,-0.03458,-172.9984,3428.600085
2330,-0.035219,-172.9651,3430.600155
2331,-0.0365018,-173.0339,3432.600123
2332,-0.035139,-172.782,3434.60004
2333,-0.034478,-172.8207,3436.600039
2334,-0.034164,-172.6754,3438.600133
2335,-0.034427,-172.9482,3440.600007
2336,-0.033696,-173.2192,3442.600024
2337,-0.033879,-173.6246,3444.600103
2338,-0.034745,-173.4663,3446.600051
2339,-0.0367869,-173.6467,3448.600046
2340,-0.0353587,-173.665,3450.600116
2341,-0.0355034,-173.6935,3452.600044
2342,-0.034391,-173.5885,3454.60017
2343,-0.034345,-173.5857,3456.600188
2344,-0.0355161,-173.4206,3458.600052
2345,-0.0359123,-173.5737,3460.600123
2346,-0.034908,-173.6832,3462.600052
2347,-0.0359284,-173.6679,3464.600035
2348,-0.035172,-173.8489,3466.600231
2349,-0.035093,-173.9879,3468.600117
2350,-0.034989,-174.169,3470.600162
2351,-0.03461,-174.2495,3472.600153
2352,-0.034123,-174.1742,3474.600038
2353,-0.035244,-174.3785,3476.600138
2354,-0.035067,-174.6007,3478.600088
2355,-0.035027,-175.0546,3480.600008
2356,-0.034742,-175.0887,3482.599956
2357,-0.035111,-175.166,3484.600023
2358,-0.034787,-174.8987,3486.600085
2359,-0.034814,-175.0104,3488.600062
2360,-0.035278,-175.0267,3490.599945
2361,-0.0353597,-175.1706,3492.600027
2362,-0.035171,-175.5086,3494.6001
2363,-0.035088,-175.8607,3496.59997
2364,-0.035101,-176.0826,3498.600001
